profile_code,candidate_id,base_candidate_id,target,target_kind,period,anchor_date,calendar_month,horizon_days,metric,selected_90d_value,all_mature_value,all_mature_minus_90d,favourable_direction,all_mature_favourable,component,population,support_stratum,n_90d,n_all_mature
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,interval_width_p90,1.0033587025,0.992737469685,-0.0106212328122,lower_is_favourable,True,anchor_uncertainty,profile_entities,all_support,267,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_median,0.104697447378,0.0973391504443,-0.00735829693323,lower_is_favourable,True,anchor_uncertainty,profile_entities,all_support,267,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-13,2018-01,7,posterior_se_p90,0.255963556068,0.253254008113,-0.00270954795485,lower_is_favourable,True,anchor_uncertainty,profile_entities,all_support,267,335
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,freshness_median_days,1,1,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,all_support,1643,1646
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,freshness_p90_days,2,2,0,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,all_support,1643,1646
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,interval_width_median,0.08043944506,0.0445872292228,-0.0358522158372,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1643,1646
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,interval_width_p90,0.24532553244,0.146170592229,-0.0991549402115,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1643,1646
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,posterior_se_median,0.0205206436698,0.0113745021782,-0.00914614149156,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1643,1646
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,posterior_se_p90,0.0625841939889,0.0372891015808,-0.0252950924081,lower_is_favourable,True,anchor_uncertainty,future_seen_orders,all_support,1643,1646
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,freshness_median_days,10,5,-5,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_10_19,28,22
R1,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na|min_support=5,transit_level|state_od|A|w90|l0|P0|parent=global|kappa=na,transit_level,continuous,confirmation,2018-01-20,2018-01,7,freshness_p90_days,13,23.8,10.8,descriptive_no_direction,,anchor_uncertainty,future_seen_orders,support_10_19,28,22
