task,period,row_type,cohort,family,quantile,model_id,profile_block,history_mode,reference_kind,reference_model,population,n_orders,order_id_sha256,paired_exact,all_mature_pinball_loss,reference_pinball_loss,delta_pinball_loss,all_mature_pinball_skill_vs_reference,reference_pinball_skill_vs_reference,delta_pinball_skill_vs_reference,all_mature_empirical_coverage,reference_empirical_coverage,delta_empirical_coverage,all_mature_coverage_error,reference_coverage_error,delta_coverage_error,all_mature_absolute_coverage_error,reference_absolute_coverage_error,delta_absolute_coverage_error,all_mature_p90_absolute_error,reference_p90_absolute_error,delta_p90_absolute_error,favourable_primary,n_months,favourable_month_count,favourable_month_count_pinball_loss,favourable_month_count_absolute_coverage_error,difference_aggregation
severity,later,monthly,2018-06,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.72141723138,4.74240227799,-0.0209850466151,0.00442498240026,0,0.00442498240026,0.450704225352,0.422535211268,0.0281690140845,-0.0492957746479,-0.0774647887324,0.0281690140845,0.0492957746479,0.0774647887324,-0.0281690140845,21.5507976185,21.7406647699,-0.18986715138,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,True,4.81486513928,4.8487494049,-0.0338842656203,0.00698824847209,0,0.00698824847209,0.417910447761,0.388059701493,0.0298507462687,-0.0820895522388,-0.111940298507,0.0298507462687,0.0820895522388,0.111940298507,-0.0298507462687,22.0950907924,22.100735677,-0.005644884568,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,52,42399e9ca4ceb79227575e09a94f0e1759c2c58bb4403a73f0c00400ed5951fc,True,5.29250303884,5.27395107927,0.0185519595695,-0.00351765863783,0,-0.00351765863783,0.403846153846,0.442307692308,-0.0384615384615,-0.0961538461538,-0.0576923076923,-0.0384615384615,0.0961538461538,0.0576923076923,0.0384615384615,22.7387800797,22.775231152,-0.036451072325,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.6559888538,4.67386342156,-0.0178745677688,0.00382436672974,0,0.00382436672974,0.43661971831,0.450704225352,-0.0140845070423,-0.0633802816901,-0.0492957746479,-0.0140845070423,0.0633802816901,0.0492957746479,0.0140845070423,21.9270309505,21.9907818181,-0.06375086759,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.6559888538,4.63868303131,0.0173058224903,-0.00373076202308,0,-0.00373076202308,0.43661971831,0.43661971831,0,-0.0633802816901,-0.0633802816901,0,0.0633802816901,0.0633802816901,0,21.9270309505,21.7662507041,0.1607802464,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,38,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,True,5.65756890103,5.63730209295,0.0202668080791,-0.00359512542434,0,-0.00359512542434,0.342105263158,0.342105263158,0,-0.157894736842,-0.157894736842,0,0.157894736842,0.157894736842,0,22.970229163,22.8302451697,0.139983993293,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,True,4.79027385846,4.805870797,-0.0155969385349,0.00324539281094,0,0.00324539281094,0.795918367347,0.795918367347,0,-0.104081632653,-0.104081632653,0,0.104081632653,0.104081632653,0,22.5550232243,22.4448804206,0.11014280374,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,3.96475646724,3.97537413006,-0.0106176628272,0.00267085876192,0,0.00267085876192,0.830985915493,0.830985915493,0,-0.069014084507,-0.069014084507,0,0.069014084507,0.069014084507,0,22.5085222143,21.933981018,0.5745411963,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,3.96475646724,3.95046471613,0.0142917511106,-0.00361773921236,0,-0.00361773921236,0.830985915493,0.830985915493,0,-0.069014084507,-0.069014084507,0,0.069014084507,0.069014084507,0,22.5085222143,23.2314639573,-0.722941743,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,37,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,True,4.85332169627,4.82564201002,0.0276796862486,-0.00573595931716,0,-0.00573595931716,0.783783783784,0.783783783784,0,-0.116216216216,-0.116216216216,0,0.116216216216,0.116216216216,0,22.4391882099,22.4547978716,-0.01560966166,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,68,f5aba9d36e2f15d40edd86203eb89c6015f8421d36a4d6fff730e0afd38a8f3e,True,4.05147961924,4.05566512476,-0.00418550552647,0.00103201457658,0,0.00103201457658,0.823529411765,0.823529411765,0,-0.0764705882353,-0.0764705882353,0,0.0764705882353,0.0764705882353,0,22.1028571411,21.9240072124,0.17884992861,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,3.97265024708,3.97537413006,-0.00272388298775,0.000685189091298,0,0.000685189091298,0.830985915493,0.830985915493,0,-0.069014084507,-0.069014084507,0,0.069014084507,0.069014084507,0,22.2398213689,21.933981018,0.3058403509,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,3.97265024708,3.96514682311,0.00750342397085,-0.00189234454753,0,-0.00189234454753,0.830985915493,0.830985915493,0,-0.069014084507,-0.069014084507,0,0.069014084507,0.069014084507,0,22.2398213689,23.0535082061,-0.8136868372,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,True,4.07861613586,4.06571752788,0.0128986079772,-0.00317252929863,0,-0.00317252929863,0.820895522388,0.820895522388,0,-0.0791044776119,-0.0791044776119,0,0.0791044776119,0.0791044776119,0,21.685223184,22.4361033698,-0.75088018578,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,52,42399e9ca4ceb79227575e09a94f0e1759c2c58bb4403a73f0c00400ed5951fc,True,4.65396554458,4.65296161161,0.00100393297539,-0.000215762144455,0,-0.000215762144455,0.807692307692,0.807692307692,0,-0.0923076923077,-0.0923076923077,0,0.0923076923077,0.0923076923077,0,22.2789199308,22.3545594489,-0.07563951804,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,3.97800208973,3.97537413006,0.00262795966634,-0.000661059709189,0,-0.000661059709189,0.830985915493,0.830985915493,0,-0.069014084507,-0.069014084507,0,0.069014084507,0.069014084507,0,22.165704373,21.933981018,0.231723355,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,3.97800208973,3.99473642223,-0.0167343324975,0.0041890955319,0,0.0041890955319,0.830985915493,0.830985915493,0,-0.069014084507,-0.069014084507,0,0.069014084507,0.069014084507,0,22.165704373,22.1965644475,-0.0308600745,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,linear_quantile,0.9,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,38,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,True,4.79894803139,4.82132586206,-0.0223778306684,0.00464142671719,0,0.00464142671719,0.789473684211,0.789473684211,0,-0.110526315789,-0.110526315789,0,0.110526315789,0.110526315789,0,22.1712857197,21.9497544583,0.22153126144,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,True,5.63948980156,5.63933673197,0.000153069593572,-2.71431909189e-05,0,-2.71431909189e-05,0.428571428571,0.428571428571,0,-0.0714285714286,-0.0714285714286,0,0.0714285714286,0.0714285714286,0,23.6,23.6,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.83507042536,4.83496478914,0.000105636220635,-2.18483950229e-05,0,-2.18483950229e-05,0.464788732394,0.464788732394,0,-0.0352112676056,-0.0352112676056,0,0.0352112676056,0.0352112676056,0,22,22,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.83507042536,4.83580986883,-0.00073944347,0.000152909955118,0,0.000152909955118,0.464788732394,0.450704225352,0.0140845070423,-0.0352112676056,-0.0492957746479,0.0140845070423,0.0352112676056,0.0492957746479,-0.0140845070423,22,22.0300002098,-0.03000020981,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,37,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,True,5.99331081236,5.99331083813,-2.57748649091e-08,4.30060542733e-09,0,4.30060542733e-09,0.405405405405,0.378378378378,0.027027027027,-0.0945945945946,-0.121621621622,0.027027027027,0.0945945945946,0.121621621622,-0.027027027027,23.6,23.6300002098,-0.03000020981,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,68,f5aba9d36e2f15d40edd86203eb89c6015f8421d36a4d6fff730e0afd38a8f3e,True,4.92874998906,4.93062500042,-0.00187501136015,0.000380278638101,0,0.000380278638101,0.441176470588,0.441176470588,0,-0.0588235294118,-0.0588235294118,0,0.0588235294118,0.0588235294118,0,22.2699997902,22.3,-0.03000020981,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.83380281086,4.83496478914,-0.00116197827852,0.000240328178011,0,0.000240328178011,0.464788732394,0.464788732394,0,-0.0352112676056,-0.0352112676056,0,0.0352112676056,0.0352112676056,0,21.9699997902,22,-0.03000020981,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.83380281086,4.83644368279,-0.00264087193472,0.000546035911493,0,0.000546035911493,0.464788732394,0.450704225352,0.0140845070423,-0.0352112676056,-0.0492957746479,0.0140845070423,0.0352112676056,0.0492957746479,-0.0140845070423,21.9699997902,22.0300002098,-0.06000041962,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,True,4.95731342017,4.9601119561,-0.00279853593082,0.000564208218603,0,0.000564208218603,0.432835820896,0.417910447761,0.0149253731343,-0.0671641791045,-0.0820895522388,0.0149253731343,0.0671641791045,0.0820895522388,-0.0149253731343,22.3699997902,22.406000042,-0.036000251772,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,52,42399e9ca4ceb79227575e09a94f0e1759c2c58bb4403a73f0c00400ed5951fc,True,5.46855768791,5.46783653589,0.000721152012019,-0.000131889826495,0,-0.000131889826495,0.461538461538,0.461538461538,0,-0.0384615384615,-0.0384615384615,0,0.0384615384615,0.0384615384615,0,22.9,22.9,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.83443661475,4.83496478914,-0.000528174387043,0.000109240586039,0,0.000109240586039,0.464788732394,0.464788732394,0,-0.0352112676056,-0.0352112676056,0,0.0352112676056,0.0352112676056,0,22,22,0,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.83443661475,4.83433098189,0.000105632862465,-2.18505648166e-05,0,-2.18505648166e-05,0.464788732394,0.464788732394,0,-0.0352112676056,-0.0352112676056,0,0.0352112676056,0.0352112676056,0,22,22,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.5,DQS,all-mature seller pre-handoff profiles,all_mature,selected_90d,DQS,common_support_ge20,38,649542d2fe85729892c9597a5c4ee632dd6649900894c6d379e222e630d4dac4,True,5.91631578144,5.91532894812,0.000986833321185,-0.000166826448679,0,-0.000166826448679,0.421052631579,0.421052631579,0,-0.0789473684211,-0.0789473684211,0,0.0789473684211,0.0789473684211,0,23.2,23.2,0,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,49,5b3a0d28b580a72863ed32e3cd5eb4fc3a21a4b4b08e0f5aa099c49008daed9c,True,4.85470058674,4.83080450564,0.0238960811027,-0.00494660487187,0,-0.00494660487187,0.775510204082,0.795918367347,-0.0204081632653,-0.124489795918,-0.104081632653,-0.0204081632653,0.124489795918,0.104081632653,0.0204081632653,22.1729263306,21.9955291748,0.1773971558,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.03262132994,4.00535838168,0.0272629482613,-0.00680661894975,0,-0.00680661894975,0.816901408451,0.830985915493,-0.0140845070423,-0.0830985915493,-0.069014084507,-0.0140845070423,0.0830985915493,0.069014084507,0.0140845070423,22.1206531525,21.9955291748,0.1251239777,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.03262132994,4.06504323718,-0.0324219072397,0.00797578410562,0,0.00797578410562,0.816901408451,0.816901408451,0,-0.0830985915493,-0.0830985915493,0,0.0830985915493,0.0830985915493,0,22.1206531525,22.0203380585,0.100315094,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQB,all-mature seller pre-handoff and state-OD transit profiles,all_mature,selected_90d,DQB,common_support_ge20,37,28c2078b9a716cca5fa900e2fb30f0ac1a65bd5976a94e5ec2ac610bf4c0d0a7,True,4.94202274631,4.99999498934,-0.0579722430314,0.0115944602254,0,0.0115944602254,0.756756756757,0.756756756757,0,-0.143243243243,-0.143243243243,0,0.143243243243,0.143243243243,0,21.5377674103,21.6404697419,-0.1027023316,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_mature_support_ge20,68,f5aba9d36e2f15d40edd86203eb89c6015f8421d36a4d6fff730e0afd38a8f3e,True,4.10868079242,4.08761450263,0.0210662897906,-0.00515368799505,0,-0.00515368799505,0.808823529412,0.823529411765,-0.0147058823529,-0.0911764705882,-0.0764705882353,-0.0147058823529,0.0911764705882,0.0764705882353,0.0147058823529,21.4329811096,21.6904661178,-0.2574850082,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,promise_only,DQ0,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.0262863401,4.00535838168,0.0209279584225,-0.00522499023265,0,-0.00522499023265,0.816901408451,0.830985915493,-0.0140845070423,-0.0830985915493,-0.069014084507,-0.0140845070423,0.0830985915493,0.069014084507,0.0140845070423,22.2534542084,21.9955291748,0.2579250336,False,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,all_orders,71,5aaff04dc19d63b5a2dd637a07f5527d21f5d0a7b23e9e0b532681e840c404ca,True,4.0262863401,4.06174113582,-0.0354547957248,0.00872896487964,0,0.00872896487964,0.816901408451,0.816901408451,0,-0.0830985915493,-0.0830985915493,0,0.0830985915493,0.0830985915493,0,22.2534542084,22.113866806,0.1395874024,True,,,,,paired_same_month_identical_orders
severity,later,monthly,2018-06,xgboost_quantile,0.9,DQG,all-mature state-OD transit profiles,all_mature,selected_90d,DQG,common_support_ge20,67,cbb8c041d954006e0487174f715269c27b960b94f52de881594352bd661c5d8a,True,4.13679027558,4.17567526404,-0.0388849884664,0.00931226352807,0,0.00931226352807,0.805970149254,0.805970149254,0,-0.0940298507463,-0.0940298507463,0,0.0940298507463,0.0940298507463,0,21.2534542084,21.3957355499,-0.1422813415,True,,,,,paired_same_month_identical_orders
